column_a,column_b,column_c
7439,8.914491710191342,55338721
7440,8.914626127827137,55353600
7441,8.914760527397261,55368481
7442,8.914894908906568,55383364
7443,8.915029272359911,55398249
7444,8.915163617762142,55413136
7445,8.915297945118109,55428025
7446,8.915432254432663,55442916
7447,8.915566545710645,55457809
7448,8.915700818956903,55472704
7449,8.915835074176277,55487601
7450,8.915969311373605,55502500
7451,8.916103530553727,55517401
7452,8.916237731721479,55532304
7453,8.916371914881694,55547209
7454,8.916506080039204,55562116
7455,8.916640227198839,55577025
7456,8.916774356365426,55591936
7457,8.916908467543795,55606849
7458,8.917042560738766,55621764
7459,8.917176635955164,55636681
7460,8.917310693197807,55651600
7461,8.917444732471514,55666521
7462,8.917578753781104,55681444
7463,8.917712757131387,55696369
7464,8.91784674252718,55711296
7465,8.91798070997329,55726225
7466,8.91811465947453,55741156
7467,8.918248591035702,55756089
7468,8.918382504661613,55771024
7469,8.918516400357067,55785961
7470,8.918650278126863,55800900
7471,8.918784137975802,55815841
7472,8.918917979908679,55830784
7473,8.91905180393029,55845729
7474,8.91918561004543,55860676
7475,8.919319398258887,55875625
7476,8.919453168575453,55890576
7477,8.919586920999915,55905529
7478,8.91972065553706,55920484
7479,8.919854372191667,55935441
7480,8.919988070968524,55950400
7481,8.920121751872404,55965361
7482,8.920255414908091,55980324
7483,8.920389060080359,55995289
7484,8.92052268739398,56010256
7485,8.920656296853728,56025225
7486,8.920789888464375,56040196
7487,8.920923462230686,56055169
7488,8.921057018157429,56070144
7489,8.921190556249368,56085121
7490,8.921324076511265,56100100
7491,8.921457578947884,56115081
7492,8.921591063563978,56130064
7493,8.92172453036431,56145049
7494,8.921857979353632,56160036
7495,8.921991410536698,56175025
7496,8.922124823918258,56190016
7497,8.922258219503062,56205009
7498,8.922391597295857,56220004
7499,8.92252495730139,56235001
7500,8.922658299524402,56250000
7501,8.922791623969637,56265001
7502,8.922924930641832,56280004
7503,8.923058219545728,56295009
7504,8.92319149068606,56310016
7505,8.923324744067562,56325025
7506,8.923457979694966,56340036
7507,8.923591197573002,56355049
7508,8.9237243977064,56370064
7509,8.923857580099885,56385081
7510,8.92399074475818,56400100
7511,8.924123891686012,56415121
7512,8.9242570208881,56430144
7513,8.92439013236916,56445169
7514,8.924523226133914,56460196
7515,8.924656302187074,56475225
7516,8.924789360533357,56490256
7517,8.924922401177469,56505289
7518,8.925055424124123,56520324
7519,8.925188429378027,56535361
7520,8.925321416943886,56550400
7521,8.925454386826402,56565441
7522,8.925587339030281,56580484
7523,8.925720273560222,56595529
7524,8.925853190420922,56610576
7525,8.925986089617076,56625625
7526,8.926118971153382,56640676
7527,8.926251835034533,56655729
7528,8.926384681265215,56670784
7529,8.926517509850122,56685841
7530,8.92665032079394,56700900
7531,8.926783114101351,56715961
7532,8.926915889777042,56731024
7533,8.927048647825695,56746089
7534,8.927181388251986,56761156
7535,8.927314111060596,56776225
7536,8.927446816256198,56791296
7537,8.92757950384347,56806369
7538,8.92771217382708,56821444
7539,8.927844826211702,56836521
7540,8.927977461002001,56851600
7541,8.928110078202646,56866681
7542,8.928242677818302,56881764
7543,8.928375259853631,56896849
7544,8.928507824313293,56911936
7545,8.928640371201949,56927025
7546,8.928772900524256,56942116
7547,8.928905412284868,56957209
7548,8.92903790648844,56972304
7549,8.929170383139624,56987401
7550,8.92930284224307,57002500
7551,8.929435283803425,57017601
7552,8.929567707825337,57032704
7553,8.929700114313448,57047809
7554,8.929832503272403,57062916
7555,8.92996487470684,57078025
7556,8.9300972286214,57093136
7557,8.93022956502072,57108249
7558,8.930361883909434,57123364
7559,8.930494185292178,57138481
7560,8.930626469173578,57153600
7561,8.93075873555827,57168721
7562,8.930890984450878,57183844
7563,8.93102321585603,57198969
7564,8.931155429778348,57214096
7565,8.931287626222456,57229225
7566,8.931419805192975,57244356
7567,8.931551966694522,57259489
7568,8.931684110731714,57274624
7569,8.931816237309167,57289761
7570,8.931948346431495,57304900
7571,8.932080438103307,57320041
7572,8.932212512329214,57335184
7573,8.932344569113823,57350329
7574,8.93247660846174,57365476
7575,8.93260863037757,57380625
7576,8.932740634865914,57395776
7577,8.932872621931374,57410929
7578,8.933004591578547,57426084
7579,8.93313654381203,57441241
7580,8.933268478636418,57456400
7581,8.933400396056303,57471561
7582,8.93353229607628,57486724
7583,8.933664178700935,57501889
7584,8.933796043934858,57517056
7585,8.933927891782632,57532225
7586,8.934059722248843,57547396
7587,8.934191535338075,57562569
7588,8.934323331054905,57577744
7589,8.934455109403913,57592921
7590,8.934586870389676,57608100
7591,8.934718614016768,57623281
7592,8.934850340289763,57638464
7593,8.934982049213234,57653649
7594,8.935113740791747,57668836
7595,8.935245415029874,57684025
7596,8.935377071932177,57699216
7597,8.935508711503221,57714409
7598,8.935640333747571,57729604
7599,8.935771938669784,57744801
7600,8.935903526274423,57760000
7601,8.936035096566041,57775201
7602,8.936166649549195,57790404
7603,8.936298185228436,57805609
7604,8.93642970360832,57820816
7605,8.936561204693394,57836025
7606,8.936692688488204,57851236
7607,8.936824154997302,57866449
7608,8.936955604225226,57881664
7609,8.937087036176523,57896881
7610,8.937218450855731,57912100
7611,8.937349848267392,57927321
7612,8.93748122841604,57942544
7613,8.937612591306213,57957769
7614,8.937743936942443,57972996
7615,8.937875265329263,57988225
7616,8.938006576471201,58003456
7617,8.938137870372788,58018689
7618,8.938269147038548,58033924
7619,8.93840040647301,58049161
7620,8.938531648680692,58064400
7621,8.938662873666118,58079641
7622,8.938794081433805,58094884
7623,8.938925271988273,58110129
7624,8.939056445334039,58125376
7625,8.939187601475613,58140625
7626,8.939318740417509,58155876
7627,8.939449862164238,58171129
7628,8.93958096672031,58186384
7629,8.93971205409023,58201641
7630,8.939843124278502,58216900
7631,8.939974177289633,58232161
7632,8.940105213128122,58247424
7633,8.94023623179847,58262689
7634,8.940367233305174,58277956
7635,8.940498217652733,58293225
7636,8.940629184845639,58308496
7637,8.940760134888384,58323769
7638,8.940891067785461,58339044
7639,8.94102198354136,58354321
7640,8.941152882160566,58369600
7641,8.941283763647567,58384881
7642,8.941414628006845,58400164
7643,8.941545475242885,58415449
7644,8.941676305360163,58430736
7645,8.941807118363164,58446025
7646,8.941937914256359,58461316
7647,8.942068693044225,58476609
7648,8.942199454731238,58491904
7649,8.942330199321866,58507201
7650,8.942460926820582,58522500
7651,8.942591637231851,58537801
7652,8.942722330560143,58553104
7653,8.942853006809921,58568409
7654,8.942983665985647,58583716
7655,8.943114308091785,58599025
7656,8.94324493313279,58614336
7657,8.943375541113124,58629649
7658,8.943506132037239,58644964
7659,8.943636705909594,58660281
7660,8.943767262734637,58675600
7661,8.94389780251682,58690921
7662,8.944028325260595,58706244
7663,8.944158830970403,58721569
7664,8.944289319650697,58736896
7665,8.944419791305915,58752225
7666,8.9445502459405,58767556
7667,8.944680683558895,58782889
7668,8.944811104165534,58798224
7669,8.94494150776486,58813561
7670,8.945071894361302,58828900
7671,8.945202263959297,58844241
7672,8.945332616563274,58859584
7673,8.945462952177666,58874929
7674,8.945593270806897,58890276
7675,8.945723572455398,58905625
7676,8.94585385712759,58920976
7677,8.945984124827898,58936329
7678,8.946114375560743,58951684
7679,8.946244609330543,58967041
7680,8.946374826141717,58982400
7681,8.946505025998682,58997761
7682,8.94663520890585,59013124
7683,8.946765374867635,59028489
7684,8.946895523888447,59043856
7685,8.947025655972697,59059225
7686,8.94715577112479,59074596
7687,8.947285869349132,59089969
7688,8.947415950650129,59105344
7689,8.94754601503218,59120721
7690,8.94767606249969,59136100
7691,8.947806093057054,59151481
7692,8.94793610670867,59166864
7693,8.948066103458935,59182249
7694,8.94819608331224,59197636
7695,8.94832604627298,59213025
7696,8.948455992345542,59228416
7697,8.948585921534317,59243809
7698,8.948715833843691,59259204
7699,8.94884572927805,59274601
7700,8.948975607841776,59290000
7701,8.94910546953925,59305401
7702,8.949235314374855,59320804
7703,8.949365142352965,59336209
7704,8.949494953477961,59351616
7705,8.949624747754216,59367025
7706,8.949754525186103,59382436
7707,8.949884285777994,59397849
7708,8.950014029534257,59413264
7709,8.950143756459262,59428681
7710,8.950273466557375,59444100
7711,8.95040315983296,59459521
7712,8.950532836290382,59474944
7713,8.950662495933999,59490369
7714,8.950792138768174,59505796
7715,8.950921764797261,59521225
7716,8.951051374025619,59536656
7717,8.951180966457603,59552089
7718,8.951310542097564,59567524
7719,8.951440100949855,59582961
7720,8.951569643018821,59598400
7721,8.951699168308815,59613841
7722,8.951828676824181,59629284
7723,8.951958168569265,59644729
7724,8.952087643548404,59660176
7725,8.952217101765946,59675625
7726,8.952346543226227,59691076
7727,8.952475967933584,59706529
7728,8.952605375892354,59721984
7729,8.952734767106872,59737441
7730,8.952864141581468,59752900
7731,8.952993499320474,59768361
7732,8.953122840328222,59783824
7733,8.953252164609035,59799289
7734,8.953381472167242,59814756
7735,8.953510763007166,59830225
7736,8.95364003713313,59845696
7737,8.953769294549454,59861169
7738,8.953898535260459,59876644
7739,8.95402775927046,59892121
7740,8.954156966583772,59907600
7741,8.954286157204713,59923081
7742,8.954415331137593,59938564
7743,8.954544488386723,59954049
7744,8.954673628956414,59969536
7745,8.954802752850968,59985025
7746,8.954931860074698,60000516
7747,8.955060950631902,60016009
7748,8.955190024526887,60031504
7749,8.95531908176395,60047001
7750,8.955448122347393,60062500
7751,8.955577146281511,60078001
7752,8.955706153570603,60093504
7753,8.955835144218959,60109009
7754,8.955964118230874,60124516
7755,8.956093075610639,60140025
7756,8.956222016362542,60155536
7757,8.956350940490871,60171049
7758,8.956479847999912,60186564
7759,8.95660873889395,60202081
7760,8.956737613177264,60217600
7761,8.95686647085414,60233121
7762,8.956995311928852,60248644
7763,8.95712413640568,60264169
7764,8.957252944288902,60279696
7765,8.957381735582787,60295225
7766,8.957510510291613,60310756
7767,8.957639268419648,60326289
7768,8.957768009971161,60341824
7769,8.95789673495042,60357361
7770,8.958025443361693,60372900
7771,8.958154135209242,60388441
7772,8.95828281049733,60403984
7773,8.958411469230219,60419529
7774,8.958540111412168,60435076
7775,8.958668737047434,60450625
7776,8.958797346140274,60466176
7777,8.958925938694943,60481729
7778,8.959054514715692,60497284
7779,8.959183074206774,60512841
7780,8.959311617172437,60528400
7781,8.95944014361693,60543961
7782,8.9595686535445,60559524
7783,8.959697146959389,60575089
7784,8.959825623865841,60590656
7785,8.959954084268098,60606225
7786,8.960082528170402,60621796
7787,8.960210955576986,60637369
7788,8.960339366492091,60652944
7789,8.960467760919949,60668521
7790,8.960596138864794,60684100
7791,8.960724500330858,60699681
7792,8.960852845322371,60715264
7793,8.96098117384356,60730849
7794,8.961109485898655,60746436
7795,8.961237781491876,60762025
7796,8.961366060627451,60777616
7797,8.9614943233096,60793209
7798,8.961622569542543,60808804
7799,8.961750799330497,60824401
7800,8.961879012677683,60840000
7801,8.962007209588313,60855601
7802,8.962135390066601,60871204
7803,8.962263554116761,60886809
7804,8.962391701743002,60902416
7805,8.962519832949532,60918025
7806,8.96264794774056,60933636
7807,8.962776046120291,60949249
7808,8.962904128092928,60964864
7809,8.963032193662675,60980481
7810,8.963160242833732,60996100
7811,8.963288275610298,61011721
7812,8.96341629199657,61027344
7813,8.963544291996744,61042969
7814,8.963672275615016,61058596
7815,8.963800242855577,61074225
7816,8.96392819372262,61089856
7817,8.96405612822033,61105489
7818,8.9641840463529,61121124
7819,8.964311948124514,61136761
7820,8.964439833539357,61152400
7821,8.964567702601611,61168041
7822,8.96469555531546,61183684
7823,8.96482339168508,61199329
7824,8.964951211714654,61214976
7825,8.965079015408355,61230625
7826,8.965206802770357,61246276
7827,8.965334573804839,61261929
7828,8.965462328515967,61277584
7829,8.965590066907914,61293241
7830,8.965717788984849,61308900
7831,8.965845494750937,61324561
7832,8.965973184210347,61340224
7833,8.96610085736724,61355889
7834,8.966228514225776,61371556
7835,8.966356154790121,61387225
7836,8.966483779064431,61402896
7837,8.966611387052865,61418569
7838,8.966738978759576,61434244
7839,8.966866554188723,61449921
7840,8.966994113344454,61465600
7841,8.967121656230923,61481281
7842,8.967249182852276,61496964
7843,8.967376693212666,61512649
7844,8.967504187316237,61528336
7845,8.967631665167133,61544025
7846,8.967759126769497,61559716
7847,8.967886572127473,61575409
7848,8.9680140012452,61591104
7849,8.968141414126814,61606801
7850,8.968268810776454,61622500
7851,8.968396191198256,61638201
7852,8.968523555396352,61653904
7853,8.968650903374874,61669609
7854,8.968778235137956,61685316
7855,8.96890555068972,61701025
7856,8.969032850034301,61716736
7857,8.969160133175821,61732449
7858,8.969287400118406,61748164
7859,8.969414650866176,61763881
7860,8.969541885423252,61779600
7861,8.969669103793757,61795321
7862,8.969796305981806,61811044
7863,8.969923491991516,61826769
7864,8.970050661827003,61842496
7865,8.970177815492379,61858225
7866,8.970304952991755,61873956
7867,8.970432074329242,61889689
7868,8.97055917950895,61905424
7869,8.970686268534983,61921161
7870,8.970813341411448,61936900
7871,8.97094039814245,61952641
7872,8.971067438732089,61968384
7873,8.971194463184467,61984129
7874,8.971321471503682,61999876
7875,8.971448463693834,62015625
7876,8.971575439759016,62031376
7877,8.971702399703325,62047129
7878,8.971829343530851,62062884
7879,8.971956271245688,62078641
7880,8.972083182851925,62094400
7881,8.97221007835365,62110161
7882,8.97233695775495,62125924
7883,8.972463821059907,62141689
7884,8.97259066827261,62157456
7885,8.972717499397138,62173225
7886,8.972844314437573,62188996
7887,8.97297111339799,62204769
7888,8.973097896282471,62220544
7889,8.97322466309509,62236321
7890,8.97335141383992,62252100
7891,8.973478148521036,62267881
7892,8.973604867142505,62283664
7893,8.973731569708402,62299449
7894,8.973858256222792,62315236
7895,8.973984926689743,62331025
7896,8.974111581113318,62346816
7897,8.97423821949758,62362609
7898,8.974364841846596,62378404
7899,8.97449144816442,62394201
7900,8.974618038455112,62410000
7901,8.974744612722734,62425801
7902,8.974871170971337,62441604
7903,8.974997713204976,62457409
7904,8.975124239427704,62473216
7905,8.975250749643573,62489025
7906,8.97537724385663,62504836
7907,8.975503722070927,62520649
7908,8.975630184290507,62536464
7909,8.975756630519417,62552281
7910,8.9758830607617,62568100
7911,8.976009475021396,62583921
7912,8.976135873302548,62599744
7913,8.976262255609193,62615569
7914,8.97638862194537,62631396
7915,8.976514972315112,62647225
7916,8.976641306722456,62663056
7917,8.976767625171433,62678889
7918,8.976893927666076,62694724
7919,8.977020214210413,62710561
7920,8.977146484808472,62726400
7921,8.97727273946428,62742241
7922,8.977398978181862,62758084
7923,8.977525200965243,62773929
7924,8.977651407818442,62789776
7925,8.977777598745481,62805625
7926,8.97790377375038,62821476
7927,8.978029932837156,62837329
7928,8.978156076009824,62853184
7929,8.978282203272398,62869041
7930,8.978408314628894,62884900
7931,8.97853441008332,62900761
7932,8.978660489639687,62916624
7933,8.978786553302003,62932489
7934,8.978912601074276,62948356
7935,8.97903863296051,62964225
7936,8.979164648964709,62980096
7937,8.979290649090876,62995969
7938,8.97941663334301,63011844
7939,8.979542601725113,63027721
7940,8.979668554241181,63043600
7941,8.97979449089521,63059481
7942,8.979920411691197,63075364
7943,8.980046316633132,63091249
7944,8.980172205725008,63107136
7945,8.980298078970817,63123025
7946,8.980423936374544,63138916
7947,8.98054977794018,63154809
7948,8.980675603671708,63170704
7949,8.980801413573113,63186601
7950,8.980927207648378,63202500
7951,8.981052985901483,63218401
7952,8.98117874833641,63234304
7953,8.981304494957135,63250209
7954,8.981430225767635,63266116
7955,8.981555940771887,63282025
7956,8.981681639973862,63297936
7957,8.981807323377534,63313849
7958,8.981932990986873,63329764
7959,8.98205864280585,63345681
7960,8.982184278838428,63361600
7961,8.982309899088579,63377521
7962,8.982435503560263,63393444
7963,8.982561092257445,63409369
7964,8.982686665184087,63425296
7965,8.98281222234415,63441225
7966,8.982937763741589,63457156
7967,8.983063289380366,63473089
7968,8.983188799264434,63489024
7969,8.983314293397749,63504961
7970,8.98343977178426,63520900
7971,8.983565234427923,63536841
7972,8.983690681332686,63552784
7973,8.983816112502495,63568729
7974,8.983941527941301,63584676
7975,8.984066927653044,63600625
7976,8.984192311641674,63616576
7977,8.984317679911129,63632529
7978,8.984443032465352,63648484
7979,8.984568369308281,63664441
7980,8.984693690443855,63680400
7981,8.984818995876008,63696361
7982,8.984944285608679,63712324
7983,8.9850695596458,63728289
7984,8.9851948179913,63744256
7985,8.985320060649112,63760225
7986,8.985445287623167,63776196
7987,8.985570498917388,63792169
7988,8.985695694535705,63808144
7989,8.985820874482043,63824121
7990,8.98594603876032,63840100
7991,8.986071187374463,63856081
7992,8.98619632032839,63872064
7993,8.98632143762602,63888049
7994,8.986446539271268,63904036
7995,8.986571625268054,63920025
7996,8.98669669562029,63936016
7997,8.98682175033189,63952009
7998,8.986946789406764,63968004
7999,8.987071812848821,63984001
8000,8.987196820661973,64000000
8001,8.987321812850125,64016001
8002,8.98744678941718,64032004
8003,8.987571750367046,64048009
8004,8.987696695703624,64064016
8005,8.987821625430815,64080025
8006,8.987946539552519,64096036
8007,8.988071438072634,64112049
8008,8.988196320995057,64128064
8009,8.988321188323683,64144081
8010,8.988446040062405,64160100
8011,8.988570876215118,64176121
8012,8.988695696785708,64192144
8013,8.98882050177807,64208169
8014,8.98894529119609,64224196
8015,8.989070065043654,64240225
8016,8.989194823324645,64256256
8017,8.989319566042951,64272289
8018,8.989444293202451,64288324
8019,8.989569004807029,64304361
8020,8.98969370086056,64320400
8021,8.989818381366925,64336441
8022,8.989943046329998,64352484
8023,8.990067695753655,64368529
8024,8.990192329641772,64384576
8025,8.990316947998217,64400625
8026,8.990441550826862,64416676
8027,8.990566138131577,64432729
8028,8.990690709916228,64448784
8029,8.990815266184685,64464841
8030,8.990939806940807,64480900
8031,8.991064332188461,64496961
8032,8.99118884193151,64513024
8033,8.991313336173812,64529089
8034,8.991437814919227,64545156
8035,8.991562278171614,64561225
8036,8.991686725934825,64577296
8037,8.991811158212718,64593369
8038,8.991935575009146,64609444
8039,8.99205997632796,64625521
8040,8.992184362173012,64641600
8041,8.99230873254815,64657681
8042,8.992433087457218,64673764
8043,8.99255742690407,64689849
8044,8.992681750892542,64705936
8045,8.992806059426483,64722025
8046,8.992930352509733,64738116
8047,8.993054630146133,64754209
8048,8.99317889233952,64770304
8049,8.993303139093733,64786401
8050,8.99342737041261,64802500
8051,8.993551586299981,64818601
8052,8.993675786759683,64834704
8053,8.993799971795545,64850809
8054,8.9939241414114,64866916
8055,8.994048295611075,64883025
8056,8.994172434398399,64899136
8057,8.994296557777195,64915249
8058,8.994420665751292,64931364
8059,8.994544758324512,64947481
8060,8.994668835500674,64963600
8061,8.9947928972836,64979721
8062,8.994916943677111,64995844
8063,8.995040974685022,65011969
8064,8.99516499031115,65028096
8065,8.99528899055931,65044225
8066,8.995412975433313,65060356
8067,8.995536944936974,65076489
8068,8.995660899074103,65092624
8069,8.995784837848506,65108761
8070,8.995908761263994,65124900
8071,8.996032669324372,65141041
8072,8.996156562033445,65157184
8073,8.996280439395015,65173329
8074,8.996404301412886,65189476
8075,8.996528148090857,65205625
8076,8.996651979432729,65221776
8077,8.996775795442296,65237929
8078,8.996899596123358,65254084
8079,8.997023381479709,65270241
8080,8.997147151515142,65286400
8081,8.997270906233448,65302561
8082,8.997394645638419,65318724
8083,8.997518369733845,65334889
8084,8.997642078523512,65351056
8085,8.997765772011208,65367225
8086,8.997889450200717,65383396
8087,8.998013113095823,65399569
8088,8.998136760700307,65415744
8089,8.998260393017953,65431921
8090,8.998384010052538,65448100
8091,8.99850761180784,65464281
8092,8.998631198287637,65480464
8093,8.998754769495703,65496649
8094,8.998878325435811,65512836
8095,8.999001866111735,65529025
8096,8.999125391527247,65545216
8097,8.999248901686114,65561409
8098,8.999372396592106,65577604
8099,8.99949587624899,65593801
8100,8.99961934066053,65610000
8101,8.999742789830492,65626201
8102,8.999866223762636,65642404
8103,8.999989642460726,65658609
8104,9.000113045928519,65674816
8105,9.000236434169777,65691025
8106,9.000359807188254,65707236
8107,9.000483164987708,65723449
8108,9.000606507571892,65739664
8109,9.000729834944558,65755881
8110,9.000853147109458,65772100
8111,9.000976444070345,65788321
8112,9.001099725830965,65804544
8113,9.001222992395064,65820769
8114,9.001346243766392,65836996
8115,9.00146947994869,65853225
8116,9.001592700945706,65869456
8117,9.001715906761175,65885689
8118,9.001839097398843,65901924
8119,9.001962272862446,65918161
8120,9.002085433155724,65934400
8121,9.002208578282412,65950641
8122,9.002331708246244,65966884
8123,9.002454823050954,65983129
8124,9.002577922700276,65999376
8125,9.002701007197938,66015625
8126,9.002824076547672,66031876
8127,9.002947130753205,66048129
8128,9.003070169818264,66064384
8129,9.003193193746572,66080641
8130,9.003316202541857,66096900
8131,9.003439196207838,66113161
8132,9.003562174748238,66129424
8133,9.003685138166775,66145689
8134,9.00380808646717,66161956
8135,9.003931019653137,66178225
8136,9.004053937728395,66194496
8137,9.004176840696656,66210769
8138,9.004299728561636,66227044
8139,9.004422601327041,66243321
8140,9.004545458996587,66259600
8141,9.004668301573977,66275881
8142,9.004791129062925,66292164
8143,9.004913941467132,66308449
8144,9.005036738790304,66324736
8145,9.005159521036145,66341025
8146,9.005282288208358,66357316
8147,9.005405040310642,66373609
8148,9.005527777346696,66389904
8149,9.00565049932022,66406201
8150,9.005773206234908,66422500
8151,9.005895898094458,66438801
8152,9.00601857490256,66455104
8153,9.006141236662911,66471409
8154,9.006263883379198,66487716
8155,9.006386515055114,66504025
8156,9.006509131694346,66520336
8157,9.00663173330058,66536649
8158,9.006754319877503,66552964
8159,9.0068768914288,66569281
8160,9.006999447958153,66585600
8161,9.007121989469242,66601921
8162,9.00724451596575,66618244
8163,9.007367027451355,66634569
8164,9.007489523929735,66650896
8165,9.007612005404566,66667225
8166,9.007734471879521,66683556
8167,9.007856923358275,66699889
8168,9.007979359844501,66716224
8169,9.00810178134187,66732561
8170,9.008224187854049,66748900
8171,9.008346579384707,66765241
8172,9.008468955937513,66781584
8173,9.00859131751613,66797929
8174,9.008713664124222,66814276
8175,9.008835995765454,66830625
8176,9.008958312443486,66846976
8177,9.009080614161977,66863329
8178,9.009202900924588,66879684
8179,9.009325172734973,66896041
8180,9.009447429596793,66912400
8181,9.009569671513699,66928761
8182,9.009691898489343,66945124
8183,9.009814110527381,66961489
8184,9.009936307631463,66977856
8185,9.010058489805235,66994225
8186,9.010180657052349,67010596
8187,9.010302809376448,67026969
8188,9.01042494678118,67043344
8189,9.010547069270189,67059721
8190,9.010669176847115,67076100
8191,9.010791269515602,67092481
8192,9.010913347279288,67108864
8193,9.011035410141815,67125249
8194,9.011157458106817,67141636
8195,9.01127949117793,67158025
8196,9.011401509358791,67174416
8197,9.011523512653032,67190809
8198,9.011645501064283,67207204
8199,9.011767474596178,67223601
8200,9.011889433252344,67240000
8201,9.012011377036412,67256401
8202,9.012133305952004,67272804
8203,9.01225522000275,67289209
8204,9.012377119192271,67305616
8205,9.01249900352419,67322025
8206,9.012620873002131,67338436
8207,9.012742727629712,67354849
8208,9.012864567410551,67371264
8209,9.012986392348266,67387681
8210,9.013108202446475,67404100
8211,9.01322999770879,67420521
8212,9.013351778138825,67436944
8213,9.013473543740192,67453369
8214,9.013595294516504,67469796
8215,9.01371703047137,67486225
8216,9.013838751608395,67502656
8217,9.013960457931187,67519089
8218,9.014082149443356,67535524
8219,9.0142038261485,67551961
8220,9.014325488050225,67568400
8221,9.014447135152134,67584841
8222,9.014568767457824,67601284
8223,9.014690384970896,67617729
8224,9.014811987694946,67634176
8225,9.014933575633572,67650625
8226,9.015055148790369,67667076
8227,9.01517670716893,67683529
8228,9.015298250772847,67699984
8229,9.015419779605713,67716441
8230,9.015541293671115,67732900
8231,9.015662792972645,67749361
8232,9.015784277513886,67765824
8233,9.015905747298426,67782289
8234,9.01602720232985,67798756
8235,9.016148642611741,67815225
8236,9.01627006814768,67831696
8237,9.016391478941248,67848169
8238,9.016512874996026,67864644
8239,9.01663425631559,67881121
8240,9.016755622903517,67897600
8241,9.016876974763383,67914081
8242,9.016998311898762,67930564
8243,9.017119634313227,67947049
8244,9.01724094201035,67963536
8245,9.0173622349937,67980025
8246,9.017483513266844,67996516
8247,9.017604776833355,68013009
8248,9.017726025696795,68029504
8249,9.017847259860732,68046001
8250,9.017968479328726,68062500
8251,9.018089684104343,68079001
8252,9.018210874191142,68095504
8253,9.018332049592685,68112009
8254,9.018453210312527,68128516
8255,9.018574356354229,68145025
8256,9.018695487721343,68161536
8257,9.01881660441743,68178049
8258,9.018937706446035,68194564
8259,9.019058793810718,68211081
8260,9.019179866515024,68227600
8261,9.019300924562506,68244121
8262,9.01942196795671,68260644
8263,9.019542996701185,68277169
8264,9.019664010799474,68293696
8265,9.019785010255125,68310225
8266,9.019905995071678,68326756
8267,9.020026965252676,68343289
8268,9.020147920801659,68359824
8269,9.020268861722167,68376361
8270,9.020389788017736,68392900
8271,9.020510699691906,68409441
8272,9.02063159674821,68425984
8273,9.020752479190183,68442529
8274,9.020873347021357,68459076
8275,9.020994200245264,68475625
8276,9.021115038865434,68492176
8277,9.021235862885396,68508729
8278,9.021356672308677,68525284
8279,9.021477467138807,68541841
8280,9.021598247379305,68558400
8281,9.0217190130337,68574961
8282,9.021839764105513,68591524
8283,9.021960500598263,68608089
8284,9.022081222515475,68624656
8285,9.022201929860664,68641225
8286,9.022322622637347,68657796
8287,9.022443300849043,68674369
8288,9.022563964499264,68690944
8289,9.022684613591526,68707521
8290,9.022805248129341,68724100
8291,9.022925868116218,68740681
8292,9.02304647355567,68757264
8293,9.023167064451204,68773849
8294,9.023287640806327,68790436
8295,9.023408202624545,68807025
8296,9.023528749909364,68823616
8297,9.023649282664286,68840209
8298,9.023769800892813,68856804
8299,9.023890304598448,68873401
8300,9.02401079378469,68890000
8301,9.024131268455035,68906601
8302,9.024251728612985,68923204
8303,9.02437217426203,68939809
8304,9.024492605405669,68956416
8305,9.024613022047395,68973025
8306,9.024733424190698,68989636
8307,9.02485381183907,69006249
8308,9.024974184996003,69022864
8309,9.02509454366498,69039481
8310,9.025214887849494,69056100
8311,9.025335217553026,69072721
8312,9.025455532779063,69089344
8313,9.025575833531088,69105969
8314,9.025696119812583,69122596
8315,9.025816391627028,69139225
8316,9.025936648977904,69155856
8317,9.026056891868688,69172489
8318,9.026177120302856,69189124
8319,9.026297334283887,69205761
8320,9.026417533815254,69222400
8321,9.02653771890043,69239041
8322,9.026657889542886,69255684
8323,9.026778045746095,69272329
8324,9.026898187513526,69288976
8325,9.027018314848645,69305625
8326,9.02713842775492,69322276
8327,9.02725852623582,69338929
8328,9.027378610294805,69355584
8329,9.02749867993534,69372241
8330,9.027618735160889,69388900
8331,9.027738775974909,69405561
8332,9.027858802380862,69422224
8333,9.027978814382207,69438889
8334,9.0280988119824,69455556
8335,9.028218795184895,69472225
8336,9.028338763993148,69488896
8337,9.028458718410613,69505569
8338,9.028578658440741,69522244
8339,9.028698584086985,69538921
8340,9.028818495352793,69555600
8341,9.028938392241612,69572281
8342,9.02905827475689,69588964
8343,9.029178142902074,69605649
8344,9.029297996680608,69622336
8345,9.029417836095936,69639025
8346,9.029537661151497,69655716
8347,9.029657471850737,69672409
8348,9.029777268197092,69689104
8349,9.029897050194,69705801
8350,9.030016817844901,69722500
8351,9.03013657115323,69739201
8352,9.03025631012242,69755904
8353,9.030376034755907,69772609
8354,9.03049574505712,69789316
8355,9.030615441029495,69806025
8356,9.030735122676456,69822736
8357,9.030854790001436,69839449
8358,9.03097444300786,69856164
8359,9.031094081699155,69872881
8360,9.031213706078747,69889600
8361,9.031333316150057,69906321
8362,9.03145291191651,69923044
8363,9.031572493381526,69939769
8364,9.031692060548524,69956496
8365,9.031811613420924,69973225
8366,9.031931152002144,69989956
8367,9.032050676295599,70006689
8368,9.032170186304704,70023424
8369,9.032289682032873,70040161
8370,9.032409163483521,70056900
