column_a,column_b,column_c
5703,8.648747631156539,32524209
5705,8.649098262296176,32547025
5707,8.649448770536708,32569849
5709,8.64979915596426,32592681
5711,8.650149418664864,32615521
5713,8.650499558724462,32638369
5715,8.65084957622891,32661225
5717,8.651199471263972,32684089
5719,8.651549243915316,32706961
5721,8.651898894268529,32729841
5723,8.652248422409102,32752729
5725,8.65259782842244,32775625
5727,8.652947112393857,32798529
5729,8.653296274408579,32821441
5731,8.653645314551737,32844361
5733,8.653994232908383,32867289
5735,8.65434302956347,32890225
5737,8.654691704601872,32913169
5739,8.655040258108363,32936121
5741,8.655388690167637,32959081
5743,8.655737000864297,32982049
5745,8.656085190282855,33005025
5747,8.656433258507741,33028009
5749,8.656781205623291,33051001
5751,8.657129031713755,33074001
5753,8.657476736863293,33097009
5755,8.657824321155983,33120025
5757,8.65817178467581,33143049
5759,8.658519127506672,33166081
5761,8.658866349732383,33189121
5763,8.659213451436667,33212169
5765,8.65956043270316,33235225
5767,8.659907293615413,33258289
5769,8.660254034256889,33281361
5771,8.660600654710967,33304441
5773,8.660947155060933,33327529
5775,8.661293535389994,33350625
5777,8.661639795781266,33373729
5779,8.661985936317778,33396841
5781,8.662331957082475,33419961
5783,8.662677858158219,33443089
5785,8.663023639627777,33466225
5787,8.663369301573839,33489369
5789,8.663714844079005,33512521
5791,8.66406026722579,33535681
5793,8.664405571096625,33558849
5795,8.664750755773852,33582025
5797,8.665095821339733,33605209
5799,8.66544076787644,33628401
5801,8.665785595466064,33651601
5803,8.666130304190608,33674809
5805,8.666474894131992,33698025
5807,8.66681936537205,33721249
5809,8.667163717992533,33744481
5811,8.667507952075105,33767721
5813,8.66785206770135,33790969
5815,8.668196064952765,33814225
5817,8.668539943910762,33837489
5819,8.66888370465667,33860761
5821,8.669227347271736,33884041
5823,8.66957087183712,33907329
5825,8.669914278433902,33930625
5827,8.670257567143075,33953929
5829,8.67060073804555,33977241
5831,8.670943791222156,34000561
5833,8.671286726753637,34023889
5835,8.671629544720656,34047225
5837,8.671972245203792,34070569
5839,8.672314828283538,34093921
5841,8.67265729404031,34117281
5843,8.672999642554437,34140649
5845,8.67334187390617,34164025
5847,8.67368398817567,34187409
5849,8.674025985443025,34210801
5851,8.674367865788236,34234201
5853,8.67470962929122,34257609
5855,8.675051276031818,34281025
5857,8.675392806089782,34304449
5859,8.675734219544788,34327881
5861,8.676075516476429,34351321
5863,8.676416696964216,34374769
5865,8.676757761087575,34398225
5867,8.67709870892586,34421689
5869,8.677439540558334,34445161
5871,8.677780256064185,34468641
5873,8.67812085552252,34492129
5875,8.67846133901236,34515625
5877,8.678801706612651,34539129
5879,8.679141958402255,34562641
5881,8.679482094459956,34586161
5883,8.679822114864455,34609689
5885,8.680162019694377,34633225
5887,8.68050180902826,34656769
5889,8.68084148294457,34680321
5891,8.681181041521688,34703881
5893,8.681520484837913,34727449
5895,8.68185981297147,34751025
5897,8.682199026000504,34774609
5899,8.682538124003075,34798201
5901,8.682877107057168,34821801
5903,8.683215975240689,34845409
5905,8.683554728631462,34869025
5907,8.683893367307235,34892649
5909,8.684231891345675,34916281
5911,8.684570300824369,34939921
5913,8.68490859582083,34963569
5915,8.685246776412487,34987225
5917,8.685584842676693,35010889
5919,8.685922794690725,35034561
5921,8.686260632531775,35058241
5923,8.686598356276965,35081929
5925,8.686935966003333,35105625
5927,8.687273461787838,35129329
5929,8.687610843707368,35153041
5931,8.687948111838727,35176761
5933,8.688285266258644,35200489
5935,8.688622307043769,35224225
5937,8.688959234270676,35247969
5939,8.68929604801586,35271721
5941,8.689632748355741,35295481
5943,8.68996933536666,35319249
5945,8.690305809124883,35343025
5947,8.690642169706594,35366809
5949,8.690978417187905,35390601
5951,8.691314551644853,35414401
5953,8.69165057315339,35438209
5955,8.691986481789401,35462025
5957,8.692322277628687,35485849
5959,8.69265796074698,35509681
5961,8.692993531219926,35533521
5963,8.693328989123106,35557369
5965,8.693664334532016,35581225
5967,8.693999567522082,35605089
5969,8.69433468816865,35628961
5971,8.694669696546992,35652841
5973,8.695004592732307,35676729
5975,8.695339376799712,35700625
5977,8.695674048824253,35724529
5979,8.696008608880904,35748441
5981,8.696343057044556,35772361
5983,8.696677393390031,35796289
5985,8.697011617992073,35820225
5987,8.697345730925353,35844169
5989,8.697679732264463,35868121
5991,8.698013622083925,35892081
5993,8.698347400458186,35916049
5995,8.698681067461614,35940025
5997,8.69901462316851,35964009
5999,8.699348067653093,35988001
6001,8.699681400989514,36012001
6003,8.700014623251842,36036009
6005,8.700347734514084,36060025
6007,8.700680734850161,36084049
6009,8.701013624333928,36108081
6011,8.701346403039162,36132121
6013,8.70167907103957,36156169
6015,8.70201162840878,36180225
6017,8.702344075220351,36204289
6019,8.70267641154777,36228361
6021,8.703008637464448,36252441
6023,8.70334075304372,36276529
6025,8.703672758358856,36300625
6027,8.704004653483045,36324729
6029,8.704336438489406,36348841
6031,8.704668113450987,36372961
6033,8.704999678440762,36397089
6035,8.705331133531631,36421225
6037,8.705662478796427,36445369
6039,8.705993714307901,36469521
6041,8.706324840138741,36493681
6043,8.706655856361559,36517849
6045,8.706986763048892,36542025
6047,8.707317560273212,36566209
6049,8.707648248106914,36590401
6051,8.707978826622321,36614601
6053,8.708309295891688,36638809
6055,8.708639655987193,36663025
6057,8.708969906980947,36687249
6059,8.70930004894499,36711481
6061,8.709630081951286,36735721
6063,8.70996000607173,36759969
6065,8.71028982137815,36784225
6067,8.710619527942297,36808489
6069,8.710949125835855,36832761
6071,8.711278615130434,36857041
6073,8.711607995897575,36881329
6075,8.711937268208748,36905625
6077,8.712266432135355,36929929
6079,8.712595487748722,36954241
6081,8.71292443512011,36978561
6083,8.713253274320705,37002889
6085,8.713582005421628,37027225
6087,8.713910628493924,37051569
6089,8.714239143608575,37075921
6091,8.714567550836485,37100281
6093,8.714895850248494,37124649
6095,8.715224041915372,37149025
6097,8.715552125907816,37173409
6099,8.715880102296456,37197801
6101,8.716207971151853,37222201
6103,8.716535732544495,37246609
6105,8.716863386544805,37271025
6107,8.717190933223135,37295449
6109,8.717518372649767,37319881
6111,8.717845704894916,37344321
6113,8.718172930028725,37368769
6115,8.718500048121273,37393225
6117,8.718827059242566,37417689
6119,8.71915396346254,37442161
6121,8.71948076085107,37466641
6123,8.719807451477955,37491129
6125,8.720134035412928,37515625
6127,8.720460512725655,37540129
6129,8.720786883485731,37564641
6131,8.721113147762688,37589161
6133,8.721439305625983,37613689
6135,8.721765357145012,37638225
6137,8.722091302389098,37662769
6139,8.722417141427496,37687321
6141,8.722742874329398,37711881
6143,8.723068501163928,37736449
6145,8.723394022000136,37761025
6147,8.72371943690701,37785609
6149,8.724044745953469,37810201
6151,8.724369949208368,37834801
6153,8.724695046740491,37859409
6155,8.725020038618554,37884025
6157,8.72534492491121,37908649
6159,8.725669705687043,37933281
6161,8.725994381014571,37957921
6163,8.726318950962243,37982569
6165,8.726643415598444,38007225
6167,8.726967774991493,38031889
6169,8.72729202920964,38056561
6171,8.727616178321068,38081241
6173,8.727940222393896,38105929
6175,8.728264161496178,38130625
6177,8.728587995695898,38155329
6179,8.72891172506098,38180041
6181,8.729235349659273,38204761
6183,8.729558869558568,38229489
6185,8.729882284826589,38254225
6187,8.73020559553099,38278969
6189,8.73052880173936,38303721
6191,8.730851903519232,38328481
6193,8.731174900938061,38353249
6195,8.731497794063243,38378025
6197,8.731820582962108,38402809
6199,8.73214326770192,38427601
6201,8.732465848349879,38452401
6203,8.732788324973118,38477209
6205,8.733110697638708,38502025
6207,8.733432966413652,38526849
6209,8.733755131364893,38551681
6211,8.734077192559303,38576521
6213,8.734399150063695,38601369
6215,8.734721003944811,38626225
6217,8.735042754269337,38651089
6219,8.735364401103888,38675961
6221,8.73568594451502,38700841
6223,8.736007384569218,38725729
6225,8.736328721332908,38750625
6227,8.736649954872451,38775529
6229,8.736971085254146,38800441
6231,8.737292112544221,38825361
6233,8.73761303680885,38850289
6235,8.737933858114136,38875225
6237,8.738254576526122,38900169
6239,8.738575192110787,38925121
6241,8.738895704934043,38950081
6243,8.739216115061744,38975049
6245,8.739536422559677,39000025
6247,8.73985662749357,39025009
6249,8.740176729929082,39050001
6251,8.740496729931813,39075001
6253,8.740816627567298,39100009
6255,8.741136422901011,39125025
6257,8.741456115998364,39150049
6259,8.7417757069247,39175081
6261,8.74209519574531,39200121
6263,8.742414582525413,39225169
6265,8.742733867330168,39250225
6267,8.743053050224676,39275289
6269,8.743372131273969,39300361
6271,8.74369111054302,39325441
6273,8.744009988096744,39350529
6275,8.744328763999984,39375625
6277,8.744647438317532,39400729
6279,8.744966011114109,39425841
6281,8.74528448245438,39450961
6283,8.745602852402946,39476089
6285,8.745921121024347,39501225
6287,8.74623928838306,39526369
6289,8.746557354543503,39551521
6291,8.74687531957003,39576681
6293,8.747193183526933,39601849
6295,8.747510946478448,39627025
6297,8.747828608488742,39652209
6299,8.74814616962193,39677401
6301,8.748463629942055,39702601
6303,8.74878098951311,39727809
6305,8.74909824839902,39753025
6307,8.749415406663651,39778249
6309,8.74973246437081,39803481
6311,8.75004942158424,39828721
6313,8.750366278367625,39853969
6315,8.750683034784592,39879225
6317,8.7509996908987,39904489
6319,8.751316246773456,39929761
6321,8.751632702472298,39955041
6323,8.751949058058614,39980329
6325,8.752265313595721,40005625
6327,8.752581469146884,40030929
6329,8.752897524775305,40056241
6331,8.753213480544126,40081561
6333,8.753529336516431,40106889
6335,8.75384509275524,40132225
6337,8.754160749323518,40157569
6339,8.754476306284166,40182921
6341,8.754791763700032,40208281
6343,8.755107121633896,40233649
6345,8.755422380148488,40259025
6347,8.75573753930647,40284409
6349,8.75605259917045,40309801
6351,8.756367559802975,40335201
6353,8.756682421266532,40360609
6355,8.756997183623554,40386025
6357,8.757311846936409,40411449
6359,8.757626411267408,40436881
6361,8.757940876678804,40462321
6363,8.758255243232792,40487769
6365,8.758569510991506,40513225
6367,8.758883680017025,40538689
6369,8.759197750371365,40564161
6371,8.759511722116487,40589641
6373,8.759825595314295,40615129
6375,8.760139370026627,40640625
6377,8.760453046315272,40666129
6379,8.760766624241956,40691641
6381,8.761080103868347,40717161
6383,8.761393485256058,40742689
6385,8.76170676846664,40768225
6387,8.76201995356159,40793769
6389,8.762333040602343,40819321
6391,8.762646029650282,40844881
6393,8.762958920766726,40870449
6395,8.763271714012943,40896025
6397,8.763584409450138,40921609
6399,8.76389700713946,40947201
6401,8.764209507142004,40972801
6403,8.764521909518802,40998409
6405,8.764834214330834,41024025
6407,8.765146421639022,41049649
6409,8.765458531504226,41075281
6411,8.765770543987257,41100921
6413,8.766082459148864,41126569
6415,8.766394277049736,41152225
6417,8.766705997750515,41177889
6419,8.767017621311778,41203561
6421,8.76732914779405,41229241
6423,8.767640577257792,41254929
6425,8.76795190976342,41280625
6427,8.768263145371286,41306329
6429,8.768574284141687,41332041
6431,8.768885326134862,41357761
6433,8.769196271411001,41383489
6435,8.769507120030227,41409225
6437,8.769817872052617,41434969
6439,8.770128527538184,41460721
6441,8.77043908654689,41486481
6443,8.770749549138642,41512249
6445,8.771059915373288,41538025
6447,8.77137018531062,41563809
6449,8.771680359010377,41589601
6451,8.771990436532242,41615401
6453,8.77230041793584,41641209
6455,8.772610303280743,41667025
6457,8.772920092626467,41692849
6459,8.773229786032473,41718681
6461,8.773539383558166,41744521
6463,8.773848885262895,41770369
6465,8.774158291205957,41796225
6467,8.774467601446593,41822089
6469,8.774776816043985,41847961
6471,8.775085935057266,41873841
6473,8.77539495854551,41899729
6475,8.775703886567738,41925625
6477,8.776012719182917,41951529
6479,8.776321456449958,41977441
6481,8.776630098427717,42003361
6483,8.776938645174996,42029289
6485,8.777247096750544,42055225
6487,8.777555453213056,42081169
6489,8.77786371462117,42107121
6491,8.778171881033469,42133081
6493,8.778479952508487,42159049
6495,8.7787879291047,42185025
6497,8.77909581088053,42211009
6499,8.77940359789435,42237001
6501,8.77971129020447,42263001
6503,8.780018887869153,42289009
6505,8.780326390946605,42315025
6507,8.780633799494984,42341049
6509,8.780941113572387,42367081
6511,8.781248333236862,42393121
6513,8.781555458546402,42419169
6515,8.781862489558945,42445225
6517,8.78216942633238,42471289
6519,8.782476268924539,42497361
6521,8.782783017393202,42523441
6523,8.783089671796096,42549529
6525,8.783396232190894,42575625
6527,8.783702698635217,42601729
6529,8.784009071186633,42627841
6531,8.784315349902657,42653961
6533,8.78462153484075,42680089
6535,8.784927626058323,42706225
6537,8.78523362361273,42732369
6539,8.785539527561276,42758521
6541,8.785845337961213,42784681
6543,8.78615105486974,42810849
6545,8.786456678344,42837025
6547,8.786762208441091,42863209
6549,8.787067645218054,42889401
6551,8.787372988731876,42915601
6553,8.787678239039497,42941809
6555,8.7879833961978,42968025
6557,8.788288460263619,42994249
6559,8.788593431293735,43020481
6561,8.788898309344878,43046721
6563,8.789203094473724,43072969
6565,8.789507786736896,43099225
6567,8.789812386190972,43125489
6569,8.790116892892472,43151761
6571,8.790421306897867,43178041
6573,8.790725628263576,43204329
6575,8.791029857045965,43230625
6577,8.79133399330135,43256929
6579,8.791638037085997,43283241
6581,8.791941988456118,43309561
6583,8.792245847467877,43335889
6585,8.792549614177382,43362225
6587,8.792853288640693,43388569
6589,8.793156870913819,43414921
6591,8.79346036105272,43441281
6593,8.7937637591133,43467649
6595,8.794067065151415,43494025
6597,8.794370279222871,43520409
6599,8.794673401383422,43546801
6601,8.79497643168877,43573201
6603,8.79527937019457,43599609
6605,8.795582216956426,43626025
6607,8.795884972029885,43652449
6609,8.796187635470453,43678881
6611,8.796490207333578,43705321
6613,8.796792687674662,43731769
6615,8.797095076549056,43758225
6617,8.797397374012059,43784689
6619,8.797699580118923,43811161
6621,8.798001694924846,43837641
6623,8.798303718484979,43864129
6625,8.798605650854423,43890625
6627,8.798907492088226,43917129
6629,8.79920924224139,43943641
6631,8.799510901368867,43970161
6633,8.799812469525556,43996689
6635,8.800113946766308,44023225
6637,8.800415333145924,44049769
6639,8.80071662871916,44076321
6641,8.801017833540714,44102881
6643,8.80131894766524,44129449
6645,8.801619971147346,44156025
6647,8.801920904041582,44182609
6649,8.802221746402456,44209201
6651,8.802522498284421,44235801
6653,8.802823159741887,44262409
6655,8.803123730829212,44289025
6657,8.803424211600703,44315649
6659,8.803724602110622,44342281
6661,8.804024902413179,44368921
6663,8.804325112562537,44395569
6665,8.804625232612809,44422225
6667,8.80492526261806,44448889
6669,8.805225202632306,44475561
6671,8.805525052709516,44502241
6673,8.805824812903607,44528929
6675,8.80612448326845,44555625
6677,8.806424063857868,44582329
6679,8.806723554725636,44609041
6681,8.807022955925477,44635761
6683,8.80732226751107,44662489
6685,8.807621489536043,44689225
6687,8.80792062205398,44715969
6689,8.808219665118408,44742721
6691,8.808518618782816,44769481
6693,8.808817483100642,44796249
6695,8.809116258125274,44823025
6697,8.80941494391005,44849809
6699,8.809713540508268,44876601
6701,8.81001204797317,44903401
6703,8.810310466357958,44930209
6705,8.81060879571578,44957025
6707,8.810907036099737,44983849
6709,8.811205187562887,45010681
6711,8.811503250158239,45037521
6713,8.811801223938751,45064369
6715,8.812099108957337,45091225
6717,8.812396905266864,45118089
6719,8.81269461292015,45144961
6721,8.812992231969966,45171841
6723,8.813289762469037,45198729
6725,8.81358720447004,45225625
6727,8.813884558025606,45252529
6729,8.814181823188319,45279441
6731,8.814479000010714,45306361
6733,8.814776088545281,45333289
6735,8.815073088844464,45360225
6737,8.81537000096066,45387169
6739,8.815666824946216,45414121
6741,8.815963560853438,45441081
6743,8.816260208734581,45468049
6745,8.816556768641856,45495025
6747,8.816853240627426,45522009
6749,8.817149624743406,45549001
6751,8.81744592104187,45576001
6753,8.817742129574842,45603009
6755,8.818038250394299,45630025
6757,8.818334283552174,45657049
6759,8.818630229100354,45684081
6761,8.818926087090677,45711121
6763,8.81922185757494,45738169
6765,8.819517540604888,45765225
6767,8.819813136232225,45792289
6769,8.820108644508608,45819361
6771,8.820404065485645,45846441
6773,8.820699399214904,45873529
6775,8.820994645747902,45900625
6777,8.821289805136113,45927729
6779,8.821584877430965,45954841
6781,8.821879862683842,45981961
6783,8.82217476094608,46009089
6785,8.82246957226897,46036225
6787,8.822764296703758,46063369
6789,8.823058934301647,46090521
6791,8.823353485113792,46117681
6793,8.823647949191303,46144849
6795,8.823942326585245,46172025
6797,8.824236617346639,46199209
6799,8.82453082152646,46226401
6801,8.824824939175638,46253601
6803,8.825118970345061,46280809
6805,8.825412915085566,46308025
6807,8.825706773447951,46335249
6809,8.826000545482966,46362481
6811,8.826294231241318,46389721
6813,8.826587830773668,46416969
6815,8.826881344130634,46444225
6817,8.827174771362785,46471489
6819,8.827468112520654,46498761
6821,8.82776136765472,46526041
6823,8.828054536815424,46553329
6825,8.82834762005316,46580625
6827,8.82864061741828,46607929
6829,8.82893352896109,46635241
6831,8.82922635473185,46662561
6833,8.829519094780778,46689889
6835,8.82981174915805,46717225
6837,8.830104317913793,46744569
6839,8.830396801098097,46771921
6841,8.830689198760998,46799281
6843,8.830981510952498,46826649
6845,8.83127373772255,46854025
6847,8.831565879121063,46881409
6849,8.831857935197906,46908801
6851,8.832149906002899,46936201
6853,8.832441791585824,46963609
6855,8.832733591996416,46991025
6857,8.833025307284364,47018449
6859,8.83331693749932,47045881
6861,8.833608482690892,47073321
6863,8.833899942908635,47100769
6865,8.834191318202071,47128225
6867,8.834482608620677,47155689
6869,8.834773814213882,47183161
6871,8.835064935031076,47210641
6873,8.835355971121606,47238129
6875,8.835646922534773,47265625
6877,8.835937789319836,47293129
6879,8.836228571526014,47320641
6881,8.83651926920248,47348161
6883,8.836809882398365,47375689
6885,8.837100411162755,47403225
6887,8.837390855544697,47430769
6889,8.837681215593197,47458321
6891,8.837971491357209,47485881
6893,8.838261682885651,47513449
6895,8.838551790227402,47541025
6897,8.83884181343129,47568609
6899,8.839131752546109,47596201
6901,8.839421607620602,47623801
6903,8.839711378703475,47651409
6905,8.840001065843392,47679025
6907,8.840290669088972,47706649
6909,8.840580188488795,47734281
6911,8.840869624091395,47761921
6913,8.841158975945264,47789569
6915,8.841448244098858,47817225
6917,8.841737428600585,47844889
6919,8.842026529498812,47872561
6921,8.842315546841863,47900241
6923,8.842604480678025,47927929
6925,8.842893331055539,47955625
6927,8.843182098022606,47983329
6929,8.843470781627381,48011041
6931,8.843759381917984,48038761
6933,8.84404789894249,48066489
6935,8.844336332748933,48094225
6937,8.844624683385302,48121969
6939,8.844912950899548,48149721
6941,8.845201135339584,48177481
6943,8.845489236753274,48205249
6945,8.845777255188445,48233025
6947,8.846065190692881,48260809
6949,8.846353043314327,48288601
6951,8.846640813100485,48316401
6953,8.846928500099018,48344209
6955,8.847216104357543,48372025
6957,8.847503625923641,48399849
6959,8.84779106484485,48427681
6961,8.848078421168667,48455521
6963,8.848365694942547,48483369
6965,8.848652886213905,48511225
6967,8.848939995030118,48539089
6969,8.84922702143852,48566961
6971,8.849513965486398,48594841
6973,8.84980082722101,48622729
6975,8.850087606689566,48650625
6977,8.850374303939237,48678529
6979,8.850660919017152,48706441
6981,8.850947451970402,48734361
6983,8.851233902846035,48762289
6985,8.851520271691061,48790225
6987,8.85180655855245,48818169
6989,8.85209276347713,48846121
6991,8.852378886511985,48874081
6993,8.852664927703866,48902049
6995,8.852950887099581,48930025
6997,8.853236764745898,48958009
6999,8.85352256068954,48986001
7001,8.853808274977197,49014001
7003,8.854093907655518,49042009
7005,8.854379458771108,49070025
7007,8.854664928370534,49098049
7009,8.854950316500325,49126081
7011,8.855235623206967,49154121
7013,8.85552084853691,49182169
7015,8.855805992536562,49210225
7017,8.85609105525229,49238289
7019,8.856376036730422,49266361
7021,8.85666093701725,49294441
7023,8.856945756159021,49322529
7025,8.857230494201946,49350625
7027,8.857515151192198,49378729
7029,8.857799727175905,49406841
7031,8.858084222199162,49434961
7033,8.858368636308018,49463089
7035,8.858652969548489,49491225
7037,8.85893722196655,49519369
7039,8.85922139360813,49547521
7041,8.859505484519133,49575681
7043,8.85978949474541,49603849
7045,8.86007342433278,49632025
7047,8.860357273327022,49660209
7049,8.860641041773876,49688401
7051,8.860924729719041,49716601
7053,8.86120833720818,49744809
7055,8.861491864286915,49773025
7057,8.86177531100083,49801249
7059,8.862058677395472,49829481
7061,8.862341963516347,49857721
7063,8.862625169408922,49885969
7065,8.862908295118627,49914225
7067,8.863191340690854,49942489
7069,8.863474306170954,49970761
7071,8.863757191604241,49999041
7073,8.86403999703599,50027329
7075,8.864322722511439,50055625
7077,8.864605368075784,50083929
7079,8.86488793377419,50112241
7081,8.865170419651774,50140561
7083,8.865452825753623,50168889
7085,8.865735152124781,50197225
7087,8.866017398810255,50225569
7089,8.866299565855018,50253921
7091,8.866581653303996,50282281
7093,8.866863661202087,50310649
7095,8.867145589594143,50339025
7097,8.867427438524983,50367409
7099,8.867709208039386,50395801
7101,8.867990898182093,50424201
7103,8.86827250899781,50452609
7105,8.868554040531201,50481025
7107,8.868835492826895,50509449
7109,8.869116865929483,50537881
7111,8.869398159883518,50566321
7113,8.869679374733515,50594769
7115,8.869960510523953,50623225
7117,8.87024156729927,50651689
7119,8.870522545103873,50680161
7121,8.870803443982124,50708641
7123,8.871084263978354,50737129
7125,8.871365005136852,50765625
7127,8.871645667501872,50794129
7129,8.871926251117628,50822641
7131,8.872206756028303,50851161
7133,8.872487182278038,50879689
7135,8.872767529910936,50908225
7137,8.873047798971067,50936769
7139,8.87332798950246,50965321
7141,8.87360810154911,50993881
7143,8.873888135154973,51022449
7145,8.874168090363968,51051025
7147,8.874447967219979,51079609
7149,8.874727765766853,51108201
7151,8.875007486048396,51136801
7153,8.875287128108384,51165409
7155,8.875566691990551,51194025
7157,8.875846177738598,51222649
7159,8.876125585396185,51251281
7161,8.87640491500694,51279921
7163,8.876684166614451,51308569
7165,8.876963340262272,51337225
7167,8.877242435993919,51365889
7169,8.877521453852872,51394561
7171,8.877800393882575,51423241
7173,8.878079256126435,51451929
7175,8.878358040627822,51480625
7177,8.878636747430072,51509329
7179,8.878915376576483,51538041
7181,8.879193928110318,51566761
7183,8.879472402074802,51595489
7185,8.879750798513125,51624225
7187,8.880029117468442,51652969
7189,8.880307358983872,51681721
7191,8.880585523102495,51710481
7193,8.880863609867356,51739249
7195,8.881141619321468,51768025
7197,8.881419551507804,51796809
7199,8.881697406469304,51825601
7201,8.881975184248867,51854401
7203,8.882252884889363,51883209
7205,8.882530508433623,51912025
7207,8.88280805492444,51940849
7209,8.883085524404578,51969681
7211,8.88336291691676,51998521
7213,8.883640232503673,52027369
7215,8.88391747120797,52056225
7217,8.884194633072273,52085089
7219,8.88447171813916,52113961
7221,8.884748726451182,52142841
7223,8.885025658050846,52171729
7225,8.885302512980633,52200625
7227,8.885579291282982,52229529
7229,8.885855993000296,52258441
7231,8.886132618174951,52287361
7233,8.886409166849282,52316289
7235,8.886685639065584,52345225
7237,8.886962034866128,52374169
7239,8.88723835429314,52403121
7241,8.88751459738882,52432081
7243,8.887790764195326,52461049
7245,8.888066854754783,52490025
7247,8.888342869109282,52519009
7249,8.888618807300878,52548001
7251,8.888894669371593,52577001
7253,8.889170455363413,52606009
7255,8.889446165318288,52635025
7257,8.889721799278137,52664049
7259,8.889997357284841,52693081
7261,8.890272839380247,52722121
7263,8.890548245606167,52751169
7265,8.890823576004383,52780225
7267,8.891098830616636,52809289
7269,8.891374009484636,52838361
7271,8.891649112650057,52867441
7273,8.89192414015454,52896529
7275,8.892199092039693,52925625
7277,8.892473968347087,52954729
7279,8.892748769118258,52983841
7281,8.893023494394711,53012961
7283,8.893298144217916,53042089
7285,8.893572718629306,53071225
7287,8.893847217670283,53100369
7289,8.894121641382213,53129521
7291,8.89439598980643,53158681
7293,8.894670262984233,53187849
7295,8.894944460956886,53217025
7297,8.89521858376562,53246209
7299,8.895492631451633,53275401
7301,8.895766604056085,53304601
7303,8.89604050162011,53333809
7305,8.8963143241848,53363025
7307,8.896588071791218,53392249
7309,8.896861744480391,53421481
7311,8.897135342293316,53450721
7313,8.89740886527095,53479969
7315,8.897682313454224,53509225
7317,8.89795568688403,53538489
7319,8.898228985601227,53567761
7321,8.898502209646642,53597041
7323,8.89877535906107,53626329
7325,8.899048433885268,53655625
7327,8.899321434159964,53684929
7329,8.89959435992585,53714241
7331,8.899867211223587,53743561
7333,8.9001399880938,53772889
7335,8.900412690577083,53802225
7337,8.900685318713995,53831569
7339,8.900957872545062,53860921
7341,8.901230352110781,53890281
7343,8.90150275745161,53919649
7345,8.901775088607979,53949025
7347,8.902047345620277,53978409
7349,8.90231952852887,54007801
7351,8.902591637374087,54037201
7353,8.902863672196222,54066609
7355,8.903135633035538,54096025
7357,8.903407519932264,54125449
7359,8.903679332926599,54154881
7361,8.903951072058707,54184321
7363,8.904222737368716,54213769
7365,8.90449432889673,54243225
7367,8.904765846682814,54272689
7369,8.905037290767,54302161
7371,8.905308661189288,54331641
7373,8.90557995798965,54361129
7375,8.905851181208021,54390625
7377,8.906122330884303,54420129
7379,8.906393407058367,54449641
7381,8.906664409770052,54479161
7383,8.906935339059165,54508689
7385,8.90720619496548,54538225
7387,8.907476977528738,54567769
7389,8.907747686788648,54597321
7391,8.908018322784887,54626881
7393,8.9082888855571,54656449
7395,8.9085593751449,54686025
7397,8.908829791587868,54715609
7399,8.90910013492555,54745201
7401,8.909370405197466,54774801
7403,8.909640602443098,54804409
7405,8.909910726701899,54834025
7407,8.91018077801329,54863649
7409,8.910450756416656,54893281
7411,8.910720661951359,54922921
7413,8.910990494656719,54952569
7415,8.911260254572033,54982225
7417,8.911529941736559,55011889
7419,8.911799556189527,55041561
7421,8.912069097970134,55071241
7423,8.912338567117548,55100929
7425,8.9126079636709,55130625
7427,8.912877287669296,55160329
7429,8.913146539151807,55190041
7431,8.91341571815747,55219761
7433,8.913684824725294,55249489
7435,8.913953858894255,55279225
7437,8.9142228207033,55308969
7439,8.914491710191342,55338721
7441,8.914760527397261,55368481
7443,8.915029272359911,55398249
7445,8.915297945118109,55428025
7447,8.915566545710645,55457809
7449,8.915835074176277,55487601
7451,8.916103530553727,55517401
7453,8.916371914881694,55547209
7455,8.916640227198839,55577025
7457,8.916908467543795,55606849
7459,8.917176635955164,55636681
7461,8.917444732471514,55666521
7463,8.917712757131387,55696369
7465,8.91798070997329,55726225
7467,8.918248591035702,55756089
7469,8.918516400357067,55785961
7471,8.918784137975802,55815841
7473,8.91905180393029,55845729
7475,8.919319398258887,55875625
7477,8.919586920999915,55905529
7479,8.919854372191667,55935441
7481,8.920121751872404,55965361
7483,8.920389060080359,55995289
7485,8.920656296853728,56025225
7487,8.920923462230686,56055169
7489,8.921190556249368,56085121
7491,8.921457578947884,56115081
7493,8.92172453036431,56145049
7495,8.921991410536698,56175025
7497,8.922258219503062,56205009
7499,8.92252495730139,56235001
7501,8.922791623969637,56265001
7503,8.923058219545728,56295009
7505,8.923324744067562,56325025
7507,8.923591197573002,56355049
7509,8.923857580099885,56385081
7511,8.924123891686012,56415121
7513,8.92439013236916,56445169
7515,8.924656302187074,56475225
7517,8.924922401177469,56505289
7519,8.925188429378027,56535361
7521,8.925454386826402,56565441
7523,8.925720273560222,56595529
7525,8.925986089617076,56625625
7527,8.926251835034533,56655729
7529,8.926517509850122,56685841
7531,8.926783114101351,56715961
7533,8.927048647825695,56746089
7535,8.927314111060596,56776225
7537,8.92757950384347,56806369
7539,8.927844826211702,56836521
7541,8.928110078202646,56866681
7543,8.928375259853631,56896849
7545,8.928640371201949,56927025
7547,8.928905412284868,56957209
7549,8.929170383139624,56987401
7551,8.929435283803425,57017601
7553,8.929700114313448,57047809
7555,8.92996487470684,57078025
7557,8.93022956502072,57108249
7559,8.930494185292178,57138481
7561,8.93075873555827,57168721
7563,8.93102321585603,57198969
7565,8.931287626222456,57229225
